,year,industry_code_ANZSIC,industry_name_ANZSIC,rme_size_grp,variable,value,unit
9148,2016,R,Arts and Recreation Services,d_10-19,Total income,537,DOLLARS(millions)
9149,2016,R,Arts and Recreation Services,d_10-19,Total expenditure,515,DOLLARS(millions)
9150,2016,R,Arts and Recreation Services,d_10-19,Operating profit before tax,21,DOLLARS(millions)
9151,2016,R,Arts and Recreation Services,d_10-19,Total assets,843,DOLLARS(millions)
9152,2016,R,Arts and Recreation Services,d_10-19,Fixed tangible assets,568,DOLLARS(millions)
9153,2016,R,Arts and Recreation Services,e_20-49,Activity unit,204,COUNT
9154,2016,R,Arts and Recreation Services,e_20-49,Rolling mean employees,6078,COUNT
9155,2016,R,Arts and Recreation Services,e_20-49,Salaries and wages paid,211,DOLLARS(millions)
9156,2016,R,Arts and Recreation Services,e_20-49,"Sales, government funding, grants and subsidies",729,DOLLARS(millions)
9157,2016,R,Arts and Recreation Services,e_20-49,Total income,981,DOLLARS(millions)
9158,2016,R,Arts and Recreation Services,e_20-49,Total expenditure,916,DOLLARS(millions)
9159,2016,R,Arts and Recreation Services,e_20-49,Operating profit before tax,72,DOLLARS(millions)
9160,2016,R,Arts and Recreation Services,e_20-49,Total assets,1842,DOLLARS(millions)
9161,2016,R,Arts and Recreation Services,e_20-49,Fixed tangible assets,1398,DOLLARS(millions)
9162,2016,R,Arts and Recreation Services,f_50-99,Activity unit,45,COUNT
9163,2016,R,Arts and Recreation Services,f_50-99,Rolling mean employees,2862,COUNT
9164,2016,R,Arts and Recreation Services,f_50-99,Salaries and wages paid,104,DOLLARS(millions)
9165,2016,R,Arts and Recreation Services,f_50-99,"Sales, government funding, grants and subsidies",263,DOLLARS(millions)
9166,2016,R,Arts and Recreation Services,f_50-99,Total income,342,DOLLARS(millions)
9167,2016,R,Arts and Recreation Services,f_50-99,Total expenditure,303,DOLLARS(millions)
9168,2016,R,Arts and Recreation Services,f_50-99,Operating profit before tax,15,DOLLARS(millions)
9169,2016,R,Arts and Recreation Services,f_50-99,Total assets,455,DOLLARS(millions)
9170,2016,R,Arts and Recreation Services,f_50-99,Fixed tangible assets,213,DOLLARS(millions)
9171,2016,R,Arts and Recreation Services,g_100-199,Activity unit,18,COUNT
9172,2016,R,Arts and Recreation Services,g_100-199,Rolling mean employees,2499,COUNT
9173,2016,R,Arts and Recreation Services,g_100-199,Salaries and wages paid,82,DOLLARS(millions)
9174,2016,R,Arts and Recreation Services,g_100-199,"Sales, government funding, grants and subsidies",602,DOLLARS(millions)
9175,2016,R,Arts and Recreation Services,g_100-199,Total income,639,DOLLARS(millions)
9176,2016,R,Arts and Recreation Services,g_100-199,Total expenditure,421,DOLLARS(millions)
9177,2016,R,Arts and Recreation Services,g_100-199,Operating profit before tax,C,DOLLARS(millions)
9178,2016,R,Arts and Recreation Services,g_100-199,Total assets,362,DOLLARS(millions)
9179,2016,R,Arts and Recreation Services,g_100-199,Fixed tangible assets,184,DOLLARS(millions)
9180,2016,R,Arts and Recreation Services,h_200+,Activity unit,15,COUNT
9181,2016,R,Arts and Recreation Services,h_200+,Rolling mean employees,12660,COUNT
9182,2016,R,Arts and Recreation Services,h_200+,Salaries and wages paid,404,DOLLARS(millions)
9183,2016,R,Arts and Recreation Services,h_200+,"Sales, government funding, grants and subsidies",C,DOLLARS(millions)
9184,2016,R,Arts and Recreation Services,h_200+,Total income,3706,DOLLARS(millions)
9185,2016,R,Arts and Recreation Services,h_200+,Total expenditure,3126,DOLLARS(millions)
9186,2016,R,Arts and Recreation Services,h_200+,Operating profit before tax,420,DOLLARS(millions)
9187,2016,R,Arts and Recreation Services,h_200+,Total assets,3364,DOLLARS(millions)
9188,2016,R,Arts and Recreation Services,h_200+,Fixed tangible assets,2407,DOLLARS(millions)
9189,2016,R,Arts and Recreation Services,i_Industry_Total,Activity unit,9810,COUNT
9190,2016,R,Arts and Recreation Services,i_Industry_Total,Rolling mean employees,36357,COUNT
9191,2016,R,Arts and Recreation Services,i_Industry_Total,Salaries and wages paid,1283,DOLLARS(millions)
9192,2016,R,Arts and Recreation Services,i_Industry_Total,"Sales, government funding, grants and subsidies",7026,DOLLARS(millions)
9193,2016,R,Arts and Recreation Services,i_Industry_Total,Total income,8111,DOLLARS(millions)
9194,2016,R,Arts and Recreation Services,i_Industry_Total,Total expenditure,6977,DOLLARS(millions)
9195,2016,R,Arts and Recreation Services,i_Industry_Total,Operating profit before tax,966,DOLLARS(millions)
9196,2016,R,Arts and Recreation Services,i_Industry_Total,Total assets,10005,DOLLARS(millions)
9197,2016,R,Arts and Recreation Services,i_Industry_Total,Fixed tangible assets,6792,DOLLARS(millions)
9198,2016,S,Other Services,a_0,Activity unit,9648,COUNT
9199,2016,S,Other Services,a_0,Rolling mean employees,0,COUNT
9200,2016,S,Other Services,a_0,Salaries and wages paid,197,DOLLARS(millions)
9201,2016,S,Other Services,a_0,"Sales, government funding, grants and subsidies",1094,DOLLARS(millions)
9202,2016,S,Other Services,a_0,Total income,1328,DOLLARS(millions)
9203,2016,S,Other Services,a_0,Total expenditure,1125,DOLLARS(millions)
9204,2016,S,Other Services,a_0,Operating profit before tax,190,DOLLARS(millions)
9205,2016,S,Other Services,a_0,Total assets,2835,DOLLARS(millions)
9206,2016,S,Other Services,a_0,Fixed tangible assets,1047,DOLLARS(millions)
9207,2016,S,Other Services,b_1-5,Activity unit,8958,COUNT
9208,2016,S,Other Services,b_1-5,Rolling mean employees,20193,COUNT
9209,2016,S,Other Services,b_1-5,Salaries and wages paid,884,DOLLARS(millions)
9210,2016,S,Other Services,b_1-5,"Sales, government funding, grants and subsidies",2689,DOLLARS(millions)
9211,2016,S,Other Services,b_1-5,Total income,2988,DOLLARS(millions)
9212,2016,S,Other Services,b_1-5,Total expenditure,2648,DOLLARS(millions)
9213,2016,S,Other Services,b_1-5,Operating profit before tax,264,DOLLARS(millions)
9214,2016,S,Other Services,b_1-5,Total assets,2841,DOLLARS(millions)
9215,2016,S,Other Services,b_1-5,Fixed tangible assets,935,DOLLARS(millions)
9216,2016,S,Other Services,c_6-9,Activity unit,1479,COUNT
9217,2016,S,Other Services,c_6-9,Rolling mean employees,10329,COUNT
9218,2016,S,Other Services,c_6-9,Salaries and wages paid,429,DOLLARS(millions)
9219,2016,S,Other Services,c_6-9,"Sales, government funding, grants and subsidies",1229,DOLLARS(millions)
9220,2016,S,Other Services,c_6-9,Total income,1289,DOLLARS(millions)
9221,2016,S,Other Services,c_6-9,Total expenditure,1198,DOLLARS(millions)
9222,2016,S,Other Services,c_6-9,Operating profit before tax,97,DOLLARS(millions)
9223,2016,S,Other Services,c_6-9,Total assets,1051,DOLLARS(millions)
9224,2016,S,Other Services,c_6-9,Fixed tangible assets,212,DOLLARS(millions)
9225,2016,S,Other Services,d_10-19,Activity unit,828,COUNT
9226,2016,S,Other Services,d_10-19,Rolling mean employees,10788,COUNT
9227,2016,S,Other Services,d_10-19,Salaries and wages paid,456,DOLLARS(millions)
9228,2016,S,Other Services,d_10-19,"Sales, government funding, grants and subsidies",1353,DOLLARS(millions)
9229,2016,S,Other Services,d_10-19,Total income,1517,DOLLARS(millions)
9230,2016,S,Other Services,d_10-19,Total expenditure,1350,DOLLARS(millions)
9231,2016,S,Other Services,d_10-19,Operating profit before tax,104,DOLLARS(millions)
9232,2016,S,Other Services,d_10-19,Total assets,2048,DOLLARS(millions)
9233,2016,S,Other Services,d_10-19,Fixed tangible assets,467,DOLLARS(millions)
9234,2016,S,Other Services,e_20-49,Activity unit,276,COUNT
9235,2016,S,Other Services,e_20-49,Rolling mean employees,7815,COUNT
9236,2016,S,Other Services,e_20-49,Salaries and wages paid,364,DOLLARS(millions)
9237,2016,S,Other Services,e_20-49,"Sales, government funding, grants and subsidies",1007,DOLLARS(millions)
9238,2016,S,Other Services,e_20-49,Total income,1292,DOLLARS(millions)
9239,2016,S,Other Services,e_20-49,Total expenditure,1166,DOLLARS(millions)
9240,2016,S,Other Services,e_20-49,Operating profit before tax,2,DOLLARS(millions)
9241,2016,S,Other Services,e_20-49,Total assets,2248,DOLLARS(millions)
9242,2016,S,Other Services,e_20-49,Fixed tangible assets,285,DOLLARS(millions)
9243,2016,S,Other Services,f_50-99,Activity unit,51,COUNT
9244,2016,S,Other Services,f_50-99,Rolling mean employees,3390,COUNT
9245,2016,S,Other Services,f_50-99,Salaries and wages paid,164,DOLLARS(millions)
9246,2016,S,Other Services,f_50-99,"Sales, government funding, grants and subsidies",388,DOLLARS(millions)
9247,2016,S,Other Services,f_50-99,Total income,451,DOLLARS(millions)
9248,2016,S,Other Services,f_50-99,Total expenditure,434,DOLLARS(millions)
9249,2016,S,Other Services,f_50-99,Operating profit before tax,18,DOLLARS(millions)
9250,2016,S,Other Services,f_50-99,Total assets,350,DOLLARS(millions)
9251,2016,S,Other Services,f_50-99,Fixed tangible assets,124,DOLLARS(millions)
9252,2016,S,Other Services,g_100-199,Activity unit,21,COUNT
9253,2016,S,Other Services,g_100-199,Rolling mean employees,2679,COUNT
9254,2016,S,Other Services,g_100-199,Salaries and wages paid,132,DOLLARS(millions)
9255,2016,S,Other Services,g_100-199,"Sales, government funding, grants and subsidies",170,DOLLARS(millions)
9256,2016,S,Other Services,g_100-199,Total income,329,DOLLARS(millions)
9257,2016,S,Other Services,g_100-199,Total expenditure,317,DOLLARS(millions)
9258,2016,S,Other Services,g_100-199,Operating profit before tax,16,DOLLARS(millions)
9259,2016,S,Other Services,g_100-199,Total assets,237,DOLLARS(millions)
9260,2016,S,Other Services,g_100-199,Fixed tangible assets,77,DOLLARS(millions)
9261,2016,S,Other Services,h_200+,Activity unit,6,COUNT
9262,2016,S,Other Services,h_200+,Rolling mean employees,2820,COUNT
9263,2016,S,Other Services,h_200+,Salaries and wages paid,152,DOLLARS(millions)
9264,2016,S,Other Services,h_200+,"Sales, government funding, grants and subsidies",390,DOLLARS(millions)
9265,2016,S,Other Services,h_200+,Total income,473,DOLLARS(millions)
9266,2016,S,Other Services,h_200+,Total expenditure,441,DOLLARS(millions)
9267,2016,S,Other Services,h_200+,Operating profit before tax,17,DOLLARS(millions)
9268,2016,S,Other Services,h_200+,Total assets,594,DOLLARS(millions)
9269,2016,S,Other Services,h_200+,Fixed tangible assets,173,DOLLARS(millions)
9270,2016,S,Other Services,i_Industry_Total,Activity unit,21273,COUNT
9271,2016,S,Other Services,i_Industry_Total,Rolling mean employees,58011,COUNT
9272,2016,S,Other Services,i_Industry_Total,Salaries and wages paid,2779,DOLLARS(millions)
9273,2016,S,Other Services,i_Industry_Total,"Sales, government funding, grants and subsidies",8318,DOLLARS(millions)
9274,2016,S,Other Services,i_Industry_Total,Total income,9668,DOLLARS(millions)
9275,2016,S,Other Services,i_Industry_Total,Total expenditure,8679,DOLLARS(millions)
9276,2016,S,Other Services,i_Industry_Total,Operating profit before tax,708,DOLLARS(millions)
9277,2016,S,Other Services,i_Industry_Total,Total assets,12204,DOLLARS(millions)
9278,2016,S,Other Services,i_Industry_Total,Fixed tangible assets,3321,DOLLARS(millions)
9279,2016,all,All Industries,j_Grand_Total,Activity unit,473073,COUNT
9280,2016,all,All Industries,j_Grand_Total,Rolling mean employees,1716477,COUNT
9281,2016,all,All Industries,j_Grand_Total,Salaries and wages paid,93912,DOLLARS(millions)
9282,2016,all,All Industries,j_Grand_Total,"Sales, government funding, grants and subsidies",532207,DOLLARS(millions)
9283,2016,all,All Industries,j_Grand_Total,Total income,606511,DOLLARS(millions)
9284,2016,all,All Industries,j_Grand_Total,Total expenditure,537086,DOLLARS(millions)
9285,2016,all,All Industries,j_Grand_Total,Operating profit before tax,66186,DOLLARS(millions)
9286,2016,all,All Industries,j_Grand_Total,Total assets,1946267,DOLLARS(millions)
9287,2016,all,All Industries,j_Grand_Total,Fixed tangible assets,442723,DOLLARS(millions)
9288,2017,A,"Agriculture, Forestry and Fishing",a_0,Activity unit,43527,COUNT
9289,2017,A,"Agriculture, Forestry and Fishing",a_0,Rolling mean employees,0,COUNT
9290,2017,A,"Agriculture, Forestry and Fishing",a_0,Salaries and wages paid,368,DOLLARS(millions)
9291,2017,A,"Agriculture, Forestry and Fishing",a_0,"Sales, government funding, grants and subsidies",9737,DOLLARS(millions)
9292,2017,A,"Agriculture, Forestry and Fishing",a_0,Total income,11491,DOLLARS(millions)
9293,2017,A,"Agriculture, Forestry and Fishing",a_0,Total expenditure,8358,DOLLARS(millions)
9294,2017,A,"Agriculture, Forestry and Fishing",a_0,Operating profit before tax,1801,DOLLARS(millions)
9295,2017,A,"Agriculture, Forestry and Fishing",a_0,Total assets,68098,DOLLARS(millions)
9296,2017,A,"Agriculture, Forestry and Fishing",a_0,Fixed tangible assets,37997,DOLLARS(millions)
9297,2017,A,"Agriculture, Forestry and Fishing",b_1-5,Activity unit,20856,COUNT
9298,2017,A,"Agriculture, Forestry and Fishing",b_1-5,Rolling mean employees,38565,COUNT
9299,2017,A,"Agriculture, Forestry and Fishing",b_1-5,Salaries and wages paid,1839,DOLLARS(millions)
9300,2017,A,"Agriculture, Forestry and Fishing",b_1-5,"Sales, government funding, grants and subsidies",14774,DOLLARS(millions)
9301,2017,A,"Agriculture, Forestry and Fishing",b_1-5,Total income,15376,DOLLARS(millions)
9302,2017,A,"Agriculture, Forestry and Fishing",b_1-5,Total expenditure,13663,DOLLARS(millions)
9303,2017,A,"Agriculture, Forestry and Fishing",b_1-5,Operating profit before tax,1610,DOLLARS(millions)
9304,2017,A,"Agriculture, Forestry and Fishing",b_1-5,Total assets,62275,DOLLARS(millions)
9305,2017,A,"Agriculture, Forestry and Fishing",b_1-5,Fixed tangible assets,37526,DOLLARS(millions)
9306,2017,A,"Agriculture, Forestry and Fishing",c_6-9,Activity unit,2127,COUNT
9307,2017,A,"Agriculture, Forestry and Fishing",c_6-9,Rolling mean employees,14928,COUNT
9308,2017,A,"Agriculture, Forestry and Fishing",c_6-9,Salaries and wages paid,635,DOLLARS(millions)
9309,2017,A,"Agriculture, Forestry and Fishing",c_6-9,"Sales, government funding, grants and subsidies",3603,DOLLARS(millions)
9310,2017,A,"Agriculture, Forestry and Fishing",c_6-9,Total income,3746,DOLLARS(millions)
9311,2017,A,"Agriculture, Forestry and Fishing",c_6-9,Total expenditure,3381,DOLLARS(millions)
9312,2017,A,"Agriculture, Forestry and Fishing",c_6-9,Operating profit before tax,337,DOLLARS(millions)
9313,2017,A,"Agriculture, Forestry and Fishing",c_6-9,Total assets,12897,DOLLARS(millions)
9314,2017,A,"Agriculture, Forestry and Fishing",c_6-9,Fixed tangible assets,8036,DOLLARS(millions)
9315,2017,A,"Agriculture, Forestry and Fishing",d_10-19,Activity unit,1254,COUNT
9316,2017,A,"Agriculture, Forestry and Fishing",d_10-19,Rolling mean employees,16245,COUNT
9317,2017,A,"Agriculture, Forestry and Fishing",d_10-19,Salaries and wages paid,662,DOLLARS(millions)
9318,2017,A,"Agriculture, Forestry and Fishing",d_10-19,"Sales, government funding, grants and subsidies",3302,DOLLARS(millions)
9319,2017,A,"Agriculture, Forestry and Fishing",d_10-19,Total income,3472,DOLLARS(millions)
9320,2017,A,"Agriculture, Forestry and Fishing",d_10-19,Total expenditure,3068,DOLLARS(millions)
9321,2017,A,"Agriculture, Forestry and Fishing",d_10-19,Operating profit before tax,293,DOLLARS(millions)
9322,2017,A,"Agriculture, Forestry and Fishing",d_10-19,Total assets,9099,DOLLARS(millions)
9323,2017,A,"Agriculture, Forestry and Fishing",d_10-19,Fixed tangible assets,4885,DOLLARS(millions)
9324,2017,A,"Agriculture, Forestry and Fishing",e_20-49,Activity unit,585,COUNT
9325,2017,A,"Agriculture, Forestry and Fishing",e_20-49,Rolling mean employees,17151,COUNT
9326,2017,A,"Agriculture, Forestry and Fishing",e_20-49,Salaries and wages paid,624,DOLLARS(millions)
9327,2017,A,"Agriculture, Forestry and Fishing",e_20-49,"Sales, government funding, grants and subsidies",2779,DOLLARS(millions)
9328,2017,A,"Agriculture, Forestry and Fishing",e_20-49,Total income,2909,DOLLARS(millions)
9329,2017,A,"Agriculture, Forestry and Fishing",e_20-49,Total expenditure,2647,DOLLARS(millions)
